251.658874511719,9.74173111476306,1
253.207183837891,9.75061255281926,1
254.449447631836,9.75949412954524,1
255.152389526367,9.77205483130062,1
258.695281982422,9.78462203541037,1
256.942016601562,9.79351298845859,1
256.869812011719,9.80240415023248,1
253.199279785156,9.81129559033394,1
251.960876464844,9.82018721135653,1
254.014739990234,9.82913196040958,1
256.1962890625,9.83812983803617,1
259.061981201172,9.85085494321937,1
259.236206054688,9.86358029382916,1
258.682586669922,9.87630576715861,1
257.550384521484,9.8890315473142,1
260.479797363281,9.90175880070075,1
261.471984863281,9.91075934041067,1
261.097137451172,9.9197601551516,1
261.394927978516,9.92876121599843,1
262.909729003906,9.93776297190179,1
264.405975341797,9.94676540844132,1
263.656188964844,9.95576797534245,1
263.503601074219,9.96852476211509,1
267.157379150391,9.97756323557627,1
268.472503662109,9.98660204651067,1
270.129760742188,9.99564107756393,1
271.008636474609,10.0084257762662,1
271.025817871094,10.0174669507044,1
269.624328613281,10.0265098150718,1
272.680297851562,10.0393009965766,1
270.135101318359,10.048345962652,1
271.0234375,10.0573913552674,1
274.189819335938,10.0664373068356,1
273.449005126953,10.0792335045027,1
273.699890136719,10.0882839760909,1
277.566528320312,10.1101356833741,1
275.604370117188,10.1010840474729,1
274.171966552734,10.1229368178027,1
285.343902587891,10.1319898990013,1
294.192718505859,10.1410442928529,1
293.773803710938,10.1500987309717,1
294.741058349609,10.1591552659784,1
289.994537353516,10.1810254021475,1
294.490600585938,10.1719662529409,1
282.025268554688,10.1938380196823,1
282.698150634766,10.2028984255091,1
293.701110839844,10.2119589792121,1
298.682312011719,10.2210204352501,1
295.661315917969,10.2300829416573,1
296.300506591797,10.2391457144379,1
297.494323730469,10.2482085612178,1
293.744262695312,10.257271526402,1
287.876586914062,10.270088683616,1
286.271392822266,10.2829161450846,1
287.608734130859,10.2919939797964,1
285.931915283203,10.326749953346,1
285.471893310547,10.3358288744401,1
287.055938720703,10.3048323771262,1
287.976623535156,10.3139107773004,1
289.121765136719,10.3486691241246,1
291.357177734375,10.3577489682247,1
293.672698974609,10.3668295569795,1
294.734100341797,10.3759108457504,1
291.854705810547,10.3849927305285,1
290.367279052734,10.3940753305757,1
292.561676025391,10.4069203413085,1
296.724487304688,10.4160032394528,1
294.844818115234,10.4250863313803,1
294.587554931641,10.4341696171034,1
293.810516357422,10.4432607210434,1
297.742248535156,10.4523597636325,1
307.527404785156,10.4614590760724,1
310.953704833984,10.4743276597225,1
306.021881103516,10.4834272420457,1
302.071350097656,10.4925269893135,1
301.690399169922,10.5016269765125,1
305.584167480469,10.5107285391542,1
306.463256835938,10.5198317824557,1
311.774871826172,10.5289363625099,1
310.665466308594,10.5418138831105,1
317.376800537109,10.5509199203401,1
322.914459228516,10.5637981210511,1
319.145874023438,10.5729045039539,1
314.833404541016,10.5820139111194,1
309.412811279297,10.5911265084112,1
308.406829833984,10.6002393617834,1
310.105682373047,10.6131282684577,1
317.990814208984,10.6351357743524,1
308.781829833984,10.6260188802595,1
321.952819824219,10.6480313998013,1
326.942016601562,10.6609481637017,1
321.481811523438,10.6700967493915,1
316.701538085938,10.6792457012491,1
311.808258056641,10.6883949277591,1
308.969024658203,10.7013342769971,1
308.458404541016,10.7104847093565,1
308.249877929688,10.723426498117,1
305.874938964844,10.732577892297,1
307.072418212891,10.7455205881937,1
309.527557373047,10.7584639537254,1
309.627380371094,10.7714081619458,1
308.480712890625,10.7805617101685,1
310.195220947266,10.7935070637389,1
311.895660400391,10.8026614068195,1
935.593933105469,42.1232047521374,2
314.565979003906,10.8118169272623,1
924.874145507812,41.6355323370484,2
311.587280273438,10.8209731206176,1
901.198608398438,41.2106502475964,2
900.16845703125,40.9470170641914,2
883.685668945312,40.7067807377771,2
313.407562255859,10.8319118382757,1
889.351806640625,40.4892301437939,2
315.673095703125,10.8499030977854,1
881.109313964844,40.1887175908138,2
324.335601806641,10.8626254568246,1
871.683959960938,39.9822032069887,2
322.139556884766,10.8753479924581,1
875.672058105469,39.6963304673156,2
319.363403320312,10.8933411874508,1
859.265502929688,39.4183872627988,2
322.767730712891,10.9062818239715,1
850.077697753906,39.2256824599203,2
325.871765136719,10.9194396000562,1
844.644653320312,39.0460096873101,2
325.343414306641,10.93804778459,1
851.458679199219,38.8788817644487,2
317.478393554688,10.9512062988225,1
846.506652832031,38.6454386055938,2
317.125793457031,10.9698171284464,1
840.204467773438,38.4828843024192,2
316.710052490234,10.9884299076666,1
840.086242675781,38.3217714493771,2
319.863220214844,11.007044567648,1
828.111145019531,38.1626516242352,2
322.525115966797,11.0256607603788,1
326.522369384766,11.038824839426,1
837.596984863281,38.0054765132458,2
328.452514648438,11.0574450761257,1
846.468200683594,37.8491694715515,2
329.99658203125,11.0760690090575,1
830.102478027344,37.699029783065,2
332.499084472656,11.0946944773672,1
837.341735839844,37.4963925386431,2
843.032653808594,37.3544971880625,2
336.751434326172,11.1078668934942,1
831.336547851562,37.1569513822261,2
841.322448730469,37.0196213176299,2
843.882385253906,36.8832251379114,2
833.055419921875,36.7515475439458,2
829.147644042969,36.6243670181346,2
341.216094970703,11.1264979481584,1
822.506530761719,36.4457322343321,2
811.90380859375,36.3202786962615,2
787.879211425781,36.2059145637507,2
342.694213867188,11.1396724385092,1
808.73388671875,36.1026494398163,2
360.704223632812,11.1528475217914,1
803.229614257812,35.9572426207592,2
366.431884765625,11.1714808824353,1
791.907287597656,35.8548308856012,2
366.327575683594,11.184657102349,1
782.724182128906,35.7117466562246,2
364.908233642578,11.1978360918864,1
787.075622558594,35.612263627757,2
355.161651611328,11.2110178018201,1
801.425537109375,35.5134451749771,2
346.524719238281,11.2242003532751,1
792.037536621094,35.4148218529453,2
346.696533203125,11.2428449775218,1
777.821533203125,35.2757574251133,2
350.593658447266,11.2614904421275,1
765.891906738281,35.1372790704848,2
352.246765136719,11.2746755190091,1
764.039611816406,34.999379502979,2
360.146240234375,11.2933250476482,1
756.709411621094,34.8618765006893,2
353.974243164062,11.3065172650579,1
740.600463867188,34.7648630688884,2
354.978698730469,11.3251790716583,1
727.3203125,34.6680337246408,2
355.109466552734,11.3383757061662,1
718.517700195312,34.5312688488962,2
355.817840576172,11.3515735330155,1
708.04150390625,34.395800213871,2
350.552429199219,11.364772502844,1
705.181396484375,34.3029450931875,2
703.023315429688,34.2126576881927,2
703.009338378906,34.1230011184437,2
702.741271972656,34.0336526907819,2
701.511596679688,33.9447017879135,2
702.900146484375,33.8560293609909,2
351.463623046875,11.3779724171019,1
706.987548828125,33.7308544657584,2
362.976165771484,11.3966413923156,1
703.184448242188,33.6083162229563,2
355.043914794922,11.4098443404175,1
707.890991210938,33.5237738009097,2
356.246887207031,11.4230489801725,1
697.347961425781,33.4049067944183,2
361.803985595703,11.4418455578488,1
692.658752441406,33.3210291753186,2
374.761627197266,11.4607647731281,1
686.279663085938,33.2027323923352,2
376.386077880859,11.4796850161451,1
685.525512695312,33.119331291843,2
372.118804931641,11.4986126834888,1
683.403686523438,33.0017815248148,2
377.462707519531,11.512001763114,1
684.040222167969,32.9199680459308,2
376.028717041016,11.530937149949,1
679.000915527344,32.8058932207302,2
377.579772949219,11.5443268541764,1
677.172058105469,32.7253148937867,2
381.131164550781,11.5577171831024,1
675.068786621094,32.6448040482601,2
378.794158935547,11.5766549995419,1
677.704772949219,32.5644443225644,2
388.085632324219,11.5955942153324,1
677.361206054688,32.484201818409,2
387.694152832031,11.608986991854,1
671.934143066406,32.403992649101,2
391.313537597656,11.6279278282612,1
403.571868896484,11.6413215425513,1
671.874755859375,32.3342721350696,2
391.675964355469,11.6602636315853,1
671.492248535156,32.2505881564883,2
399.254455566406,11.6737434975113,1
672.668640136719,32.167036641106,2
416.210266113281,11.7064945711832,1
405.130554199219,11.6929283145739,1
669.325317382812,32.0839689666414,2
380.261627197266,11.7392531386342,1
408.997131347656,11.7256808472192,1
668.247741699219,32.025697495153,2
346.079254150391,11.7584555640906,1
667.378173828125,31.9438450363138,2
342.153747558594,11.7776599921469,1
665.751342773438,31.8864435726354,2
345.701385498047,11.7968666544788,1
665.658752441406,31.8293467922381,2
374.59130859375,11.9611127404175,1
373.713653564453,11.9466611397948,1
375.073547363281,11.9322110035346,1
374.22021484375,11.9177617322328,1
370.334503173828,11.9033131262343,1
368.073822021484,11.8888646532768,1
363.952667236328,11.8744163133562,1
355.267700195312,11.8599750796361,1
347.394317626953,11.8455413497061,1
348.521942138672,11.8311083490441,1
350.545074462891,11.8166757461116,1
665.866882324219,31.7723501648533,2
367.724670410156,11.9815594386545,1
668.730285644531,31.7153922785111,2
388.417297363281,12.0888374168546,1
386.085296630859,12.0743658020257,1
387.907196044922,12.0598947889584,1
396.263488769531,12.045423909598,1
396.101257324219,12.0309531639405,1
376.777130126953,12.01648395534,1
366.007598876953,12.0020164173542,1
677.327880859375,31.6584840466442,2
400.795440673828,12.1093052632133,1
675.025573730469,31.5781819933674,2
409.707366943359,12.1442485624638,1
408.062866210938,12.1297743392249,1
686.239990234375,31.5215146539863,2
410.246368408203,12.1647197202241,1
681.447204589844,31.4414363692486,2
414.099365234375,12.1792173377272,1
666.139343261719,31.3614117272289,2
409.884185791016,12.1937366779365,1
666.113586425781,31.3060134511781,2
412.163879394531,12.2082564912168,1
670.90576171875,31.2518524229758,2
412.909088134766,12.22879194723,1
669.82666015625,31.1977852312154,2
413.729827880859,12.2433138561093,1
671.456848144531,31.1437600658823,2
405.333099365234,12.2578368469592,1
673.941650390625,31.0897581966394,2
398.9921875,12.2723625443601,1
663.527893066406,31.0358074084452,2
395.894592285156,12.2868933882258,1
670.738525390625,30.9830662235403,2
400.112030029297,12.3014318277635,1
680.002014160156,30.9315568364174,2
404.078002929688,12.315974949943,1
665.087158203125,30.8588469791711,2
406.835540771484,12.3305182079922,1
674.648803710938,30.7862044945034,2
401.677337646484,12.3450616698552,1
672.668762207031,30.7348622637947,2
405.517364501953,12.3596054034821,1
672.276184082031,30.6838229137008,2
406.059020996094,12.3741494768394,1
663.711242675781,30.6331051542876,2
409.014831542969,12.3886938219935,1
667.012145996094,30.5618229792804,2
